		embryo_1	embryo_1	embryo_2	embryo_2	embryo_3	embryo_3	embryo_4	embryo_4	embryo_5	embryo_5	embryo_6	embryo_6	embryo_7	embryo_7	embryo_8	embryo_8	embryo_9	embryo_9	embryo_10	embryo_10
ENSMUSG00000028409	Smu1	3297680.0	2683070.0	1593810.0	15775000.0	2737190.0	3010660.0	2967170.0	2309310.0	2740750.0	7048450.0	1743310.0	2543480.0	2167010.0	2824790.0	2956460.0	2690380.0	3612530.0	2366970.0	1722070.0	2599740.0
ENSMUSG00000028410	Dnaja1	1370570.0	801377.0	1798420.0	2022910.0	2252450.0	1486340.0	1612310.0	2039240.0	1407860.0	1815020.0	1067920.0	1583000.0	978806.0	892612.0	1192770.0	1265410.0	1877720.0	948230.0	1745110.0	3751610.0
ENSMUSG00000028411	Aptx	1234260.0	3062.7	532456.0	575614.0	705801.0	829847.0	1222310.0	258368.0	1047970.0	655824.0	826096.0	1289140.0	977981.0	677610.0	281965.0	408294.0	2372290.0	249567.0	1634750.0	673704.0
ENSMUSG00000028412	Slc44a1	316678.0	165906.0	9251.9	185135.0	447313.0	254607.0	118866.0	159257.0	191168.0	1268180.0	36032.8	136919.0	36234.9	112135.0	1144020.0	353896.0	236931.0	118633.0	2154.9	65073.6
ENSMUSG00000028413	B4galt1	44795.7	64904.4	162107.0	122735.0	61367.7	33236.3	128878.0	133162.0	196486.0	66552.6	18008.0	10027.7	41950.6	0.0	903.3	2336.7	0.0	0.0	0.0	0.0
ENSMUSG00000028414	Fktn	49363.6	93912.5	694.2	78355.0	1963.6	932.1	17858.7	782.6	1929.2	21709.8	0.0	718.5	0.0	282321.0	0.0	740.0	0.0	38280.4	2055.1	0.0
ENSMUSG00000028415	Spink4	0.0	0.0	7261680.0	1738320.0	86600.3	0.0	0.0	0.0	0.0	1401870.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028416	Bag1	624609.0	656474.0	623735.0	887227.0	425398.0	734065.0	98935.7	502423.0	434693.0	982094.0	615678.0	1010070.0	460049.0	1340230.0	1783180.0	2235810.0	1095560.0	1000640.0	442956.0	1476040.0
ENSMUSG00000028417	Tal2	2528.3	116631.0	750.7	836.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028419	Chmp5	2169010.0	2434750.0	2213420.0	2767180.0	2870680.0	2095150.0	1815370.0	2191100.0	2673330.0	1886900.0	1901850.0	2608940.0	2344560.0	3595630.0	4238200.0	3489770.0	2752620.0	1917580.0	2979800.0	3909400.0
ENSMUSG00000028420	Tmem38b	86881.6	123677.0	181386.0	151692.0	42434.9	85089.7	312377.0	1116530.0	24432.1	105649.0	7413.1	1797.1	657536.0	1813.7	4273.4	125770.0	384247.0	22004.9	207845.0	689499.0
ENSMUSG00000028423	Nfx1	1199010.0	1450970.0	783013.0	588423.0	971805.0	1636720.0	298879.0	907686.0	848264.0	2143770.0	365282.0	544478.0	382906.0	662923.0	146996.0	321611.0	321666.0	500914.0	611251.0	1308250.0
ENSMUSG00000028426	Rad23b	95600.4	179316.0	396762.0	678982.0	348000.0	220156.0	236784.0	163799.0	354631.0	135850.0	445051.0	300759.0	305510.0	130173.0	240436.0	183055.0	78179.0	267273.0	183697.0	60852.0
ENSMUSG00000028427	Aqp7	2039.0	1481.7	3389.0	10733.5	0.0	193315.0	44192.8	29787.1	49556.2	76401.7	0.0	0.0	0.0	0.0	1738.1	4447.8	0.0	0.0	1245.0	0.0
ENSMUSG00000028430	Nol6	235223.0	597359.0	133723.0	241886.0	468043.0	1159410.0	8070.3	47744.5	144423.0	234308.0	71260.2	0.0	20661.7	31583.4	2061.9	2084890.0	493480.0	243774.0	49178.3	93424.5
ENSMUSG00000028431	Ikbkap	356587.0	0.0	469023.0	288358.0	414225.0	361560.0	0.0	4587.8	147467.0	82977.0	2918.7	888.8	312.8	29147.4	156805.0	18392.3	0.0	88256.4	0.0	29638.2
ENSMUSG00000028433	Ubap2	271696.0	1462680.0	886777.0	525432.0	902297.0	869872.0	808691.0	571340.0	1382600.0	418016.0	2270590.0	704237.0	835985.0	1587950.0	2299660.0	2363430.0	380391.0	1063580.0	2387720.0	1583200.0
ENSMUSG00000028434	Epb4.1l4b	456527.0	369361.0	57911.2	190335.0	34177.4	267104.0	521155.0	619792.0	277502.0	89414.8	210860.0	672860.0	16618.1	13116.3	198986.0	259894.0	1034790.0	106283.0	9939.2	198188.0
ENSMUSG00000028435	Aqp3	45735.7	0.0	0.0	0.0	0.0	0.0	61273.5	40658.4	0.0	26687.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028436	Dcaf12	170972.0	707460.0	473734.0	405017.0	278973.0	661583.0	225331.0	200806.0	313064.0	415613.0	445195.0	899354.0	418999.0	812731.0	923750.0	878746.0	359438.0	485031.0	753918.0	428829.0
ENSMUSG00000028437	Ubap1	3929700.0	2831000.0	4132430.0	5064580.0	3076770.0	4714280.0	3336240.0	1420380.0	5219110.0	3582940.0	3258750.0	5809000.0	5246520.0	7268920.0	3115880.0	8025790.0	1144690.0	7958800.0	12263200.0	3780360.0
ENSMUSG00000028438	Kif24	31841.7	57565.4	395175.0	38657.9	903829.0	1189960.0	20264.5	204898.0	12411.7	649817.0	129070.0	13814.2	133255.0	44513.6	10972.8	2057940.0	893209.0	26128.6	12044.6	690378.0
ENSMUSG00000028439	Fam219a	164514.0	2837.0	0.0	1748.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1031.8	2487.5	0.0	0.0	766.2	0.0	4986.9
ENSMUSG00000028441	1110017D15Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18948.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028443	Nudt2	660111.0	1533570.0	749349.0	197349.0	1406670.0	715296.0	26840.2	278519.0	1098620.0	946497.0	147415.0	1608240.0	815392.0	1446270.0	2803800.0	1598500.0	1912290.0	1489260.0	461163.0	2212320.0
ENSMUSG00000028445	Enho	0.0	249585.0	0.0	0.0	16992.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3372.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028447	Dctn3	190095.0	1694370.0	2081820.0	1381550.0	1677130.0	2117370.0	1328220.0	675452.0	729327.0	26748.0	2568240.0	5101550.0	2907350.0	2981090.0	2822810.0	4496540.0	3254560.0	51399.3	3134310.0	3766290.0
ENSMUSG00000028451	1700022I11Rik	1043.4	10555.7	5236.0	0.0	0.0	0.0	7800.1	0.0	0.0	0.0	0.0	0.0	13720.8	0.0	0.0	0.0	0.0	26575.3	0.0	194845.0
ENSMUSG00000028452	Vcp	72075.3	270098.0	226294.0	123734.0	211122.0	185073.0	833115.0	1153390.0	113999.0	381202.0	151795.0	1099890.0	253237.0	418850.0	261121.0	326047.0	930273.0	341076.0	251901.0	348107.0
ENSMUSG00000028453	Fancg	1765.8	936438.0	0.0	547811.0	105071.0	107174.0	46074.7	0.0	3057.3	0.0	0.0	45118.8	0.0	0.0	0.0	0.0	1690.4	129348.0	0.0	0.0
ENSMUSG00000028454	Pigo	1037430.0	194581.0	895754.0	1639290.0	647392.0	965980.0	1390900.0	295275.0	594925.0	1535430.0	125371.0	2060.4	784556.0	748374.0	53549.4	7640.8	104234.0	15413.1	15075.4	314884.0
ENSMUSG00000028455	Stoml2	1754490.0	425020.0	711810.0	30077.6	512448.0	719993.0	6733.8	1866400.0	805986.0	1068190.0	170316.0	6448.7	2875600.0	1184590.0	1908170.0	22351.3	2817500.0	1691040.0	3371250.0	3573800.0
ENSMUSG00000028456	Unc13b	58098.7	161093.0	190044.0	70156.1	422113.0	33096.5	200238.0	380180.0	173966.0	192726.0	105322.0	272899.0	270008.0	171861.0	88150.2	48161.1	337769.0	1286250.0	222299.0	116224.0
ENSMUSG00000028457	Atp8b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8843.0	0.0	10762.5	0.0	47233.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028458	Tesk1	272654.0	0.0	0.0	0.0	0.0	15783.8	0.0	7585.3	2964.6	0.0	0.0	2578.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028459	Cd72	6419.2	0.0	29429.4	0.0	3713.2	8891.0	2972.8	35155.0	9708.1	0.0	0.0	0.0	0.0	0.0	0.0	10780.3	2079.7	11645.2	0.0	0.0
ENSMUSG00000028461	Ccdc107	1903000.0	357634.0	250294.0	0.0	259661.0	380874.0	4708980.0	2696540.0	708548.0	428350.0	2963700.0	8921.0	4312180.0	1892570.0	2355570.0	50130.1	8528140.0	3387620.0	3530540.0	2094870.0
ENSMUSG00000028463	Car9	0.0	0.0	86289.4	0.0	0.0	17664.2	20444.5	296822.0	1202200.0	100403.0	12707.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1099500.0	0.0
ENSMUSG00000028464	Tpm2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114217.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028465	Tln1	9022.8	0.0	615.4	73904.4	1012.7	25611.8	811.8	30582.5	533.2	1699040.0	402752.0	496.7	112889.0	91083.1	554.3	0.0	0.0	0.0	2536.0	845713.0
ENSMUSG00000028466	Creb3	741625.0	1676860.0	344677.0	1054270.0	2366430.0	1987900.0	3833.0	87731.9	1903620.0	2050290.0	972454.0	0.0	21436.7	757397.0	4854.6	9940.8	262711.0	305503.0	2254020.0	901484.0
ENSMUSG00000028467	Gba2	233999.0	23598.5	763787.0	87677.1	291610.0	486258.0	0.0	68724.4	63807.3	82750.9	192172.0	3087.9	211833.0	6186.8	24720.9	2023.0	0.0	0.0	962.1	23082.5
ENSMUSG00000028468	Rgp1	29274.9	942542.0	33663.1	86223.6	81185.0	766186.0	46754.4	10807.3	9666.7	918623.0	4988.0	47547.8	2887240.0	0.0	159555.0	276044.0	33031.0	78244.4	463.4	14409.3
ENSMUSG00000028470	Hint2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65983.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111140.0	0.0	0.0	0.0	0.0
ENSMUSG00000028476	Reck	138803.0	51788.8	16570.2	2898.4	1570.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028478	Clta	185903.0	842810.0	766473.0	1441100.0	452986.0	631329.0	432510.0	972419.0	1163720.0	1139240.0	1853550.0	3106600.0	2279540.0	1151320.0	878351.0	1716050.0	126699.0	2813590.0	826940.0	1208910.0
ENSMUSG00000028479	Gne	24873.5	7902.3	470477.0	740882.0	0.0	0.0	896893.0	247365.0	0.0	687.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028480	Glipr2	0.0	0.0	205753.0	0.0	0.0	0.0	0.0	0.0	0.0	73048.3	0.0	0.0	155233.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028483	Snapc3	1386620.0	3708970.0	2772170.0	3363550.0	2900190.0	3027260.0	2426820.0	2291650.0	5192490.0	3264800.0	2582710.0	3081010.0	2230200.0	2635230.0	6008320.0	3637120.0	3766980.0	3086130.0	2820280.0	3315560.0
ENSMUSG00000028484	Psip1	2138580.0	3910440.0	1152320.0	2022280.0	1671070.0	2804290.0	4212670.0	2180710.0	1794750.0	1537430.0	2203330.0	1778370.0	1706810.0	2637650.0	4167410.0	2980380.0	1996330.0	2503450.0	1049240.0	3347250.0
ENSMUSG00000028487	Bnc2	93492.7	2281210.0	5987.4	3638.7	101755.0	104241.0	876105.0	582289.0	1045680.0	732960.0	906308.0	2154350.0	139896.0	630542.0	316088.0	88800.1	446534.0	1237480.0	320181.0	0.0
ENSMUSG00000028488	Sh3gl2	3623.8	805.9	646.7	0.0	0.0	0.0	192694.0	0.0	0.0	2364.5	1441.8	917.4	18833.8	0.0	0.0	18445.5	0.0	577.4	0.0	0.0
ENSMUSG00000028492	Fam154a	0.0	0.0	0.0	11120.5	397419.0	529199.0	0.0	0.0	0.0	232416.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028494	Plin2	2623450.0	2644200.0	1633860.0	757733.0	1781650.0	1814630.0	572146.0	1305890.0	293298.0	405391.0	1689840.0	1187740.0	1462930.0	1759720.0	499415.0	3961.9	6171830.0	1345550.0	579470.0	2137180.0
ENSMUSG00000028495	Rps6	174602.0	538980.0	564439.0	227213.0	300879.0	236613.0	206978.0	197044.0	227339.0	222806.0	143952.0	296635.0	181025.0	213144.0	343090.0	319346.0	362171.0	208836.0	250616.0	313293.0
ENSMUSG00000028496	Mllt3	987032.0	447834.0	1344880.0	1052290.0	361506.0	885537.0	1366150.0	808728.0	536371.0	787448.0	2333650.0	1655970.0	306976.0	366041.0	1414140.0	2167260.0	626137.0	656025.0	449917.0	1203900.0
ENSMUSG00000028497	Ptplad2	0.0	78541.7	1089.3	0.0	0.0	0.0	0.0	53275.2	31336.1	926.4	135846.0	0.0	220118.0	0.0	0.0	9854.5	0.0	0.0	0.0	0.0
ENSMUSG00000028514	Usp24	68469.8	500992.0	73189.1	175262.0	9992.7	32040.7	80909.7	87299.5	323.2	6404.9	89079.2	174460.0	366430.0	6146.5	284272.0	549667.0	57120.9	695435.0	794227.0	2409.5
ENSMUSG00000028517	Ppap2b	74038.4	341772.0	303900.0	203173.0	347485.0	140865.0	14621.2	186152.0	94476.6	112612.0	135022.0	1123.9	153149.0	306049.0	92205.7	366733.0	174346.0	346385.0	378896.0	230622.0
ENSMUSG00000028518	Prkaa2	0.0	310.4	33912.6	40766.6	0.0	352.7	7219.2	36340.0	1402.1	0.0	415.8	0.0	201.9	98290.7	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028519	Dab1	30184.8	0.0	17932.1	246855.0	255903.0	68034.0	218209.0	547377.0	199360.0	10474.2	356117.0	1682.9	0.0	134227.0	0.0	182436.0	5043.2	0.0	0.0	0.0
ENSMUSG00000028521	Slc35d1	0.0	0.0	0.0	0.0	662824.0	0.0	654896.0	0.0	0.0	0.0	2219.3	250002.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028522	Mier1	2192040.0	26769.0	608353.0	998.6	3141.2	104718.0	5256.3	8953460.0	111529.0	21764800.0	699203.0	976.0	21510000.0	320274.0	0.0	19009.4	27736.5	422.0	21484.1	36263.1
ENSMUSG00000028523	Tctex1d1	301648.0	960388.0	50340.8	5750.0	0.0	0.0	673714.0	601779.0	129164.0	201899.0	652554.0	487786.0	8914.6	0.0	1202540.0	584804.0	0.0	3048.4	0.0	4384.3
ENSMUSG00000028524	Sgip1	0.0	0.0	1486.7	1675.2	0.0	0.0	0.0	42404.4	0.0	2300.6	2784.3	0.0	1191.1	1663.5	0.0	0.0	0.0	1303.1	0.0	0.0
ENSMUSG00000028525	Pde4b	0.0	0.0	518.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53840.8	3244330.0	0.0	0.0	0.0	0.0	0.0	351394.0	0.0	0.0
ENSMUSG00000028527	Ak4	126101.0	25939.4	4445.3	185563.0	40149.4	164822.0	582115.0	794572.0	76403.1	84199.6	4619.2	1405800.0	184651.0	3369.2	1365860.0	1478010.0	13643.7	78297.8	622270.0	0.0
ENSMUSG00000028530	Jak1	73712.0	865416.0	33207.7	238178.0	350783.0	482407.0	751913.0	140773.0	13240.2	169669.0	2269840.0	1459240.0	2103970.0	523704.0	569160.0	266230.0	1330050.0	715990.0	16974.7	277022.0
ENSMUSG00000028532	Cachd1	75962.8	40323.4	1516120.0	25574.2	32798.1	755436.0	70703.8	115873.0	35355.8	6621.1	54917.6	1240.2	3039360.0	11864.6	4948.4	0.0	763.8	16982.9	0.0	2862.8
ENSMUSG00000028536	2610528J11Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14596.8	0.0	0.0	221261.0	0.0	0.0
ENSMUSG00000028538	St3gal3	0.0	94034.9	21654.6	52374.5	39752.7	0.0	0.0	0.0	0.0	4556.5	0.0	0.0	0.0	6634.1	0.0	93851.8	0.0	5631.8	0.0	0.0
ENSMUSG00000028540	Dph2	1516610.0	282132.0	1050590.0	1716170.0	2606370.0	2180190.0	589857.0	777682.0	444627.0	1588360.0	272953.0	19672.9	616209.0	1076320.0	159374.0	755141.0	35785.1	467344.0	1207860.0	387719.0
ENSMUSG00000028541	B4galt2	0.0	9842.2	389721.0	0.0	3009.1	4020.2	70510.0	627228.0	225146.0	14995.3	167694.0	728735.0	75960.1	0.0	0.0	0.0	0.0	410883.0	28211.3	22480.8
ENSMUSG00000028542	Slc6a9	70499.2	151506.0	157747.0	4144.7	331907.0	191991.0	158902.0	330707.0	108923.0	215149.0	228241.0	257254.0	166104.0	85085.4	113528.0	44278.5	59857.7	36154.7	172906.0	102094.0
ENSMUSG00000028544	Slc5a9	0.0	0.0	916.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028545	Bend5	0.0	0.0	0.0	142718.0	0.0	6781.6	429401.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1049200.0	0.0	0.0	0.0	14480.7	0.0
ENSMUSG00000028546	Elavl4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51615.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028549	Itgb3bp	9134.4	54279.1	490118.0	361374.0	191692.0	221389.0	600913.0	2395.3	1293540.0	114700.0	14060.9	0.0	0.0	0.0	2307330.0	2040220.0	1596240.0	4398.5	0.0	0.0
ENSMUSG00000028550	Atg4c	0.0	0.0	0.0	0.0	0.0	30583.4	9518.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028551	Cdkn2c	317824.0	389540.0	453259.0	451263.0	479905.0	338826.0	26363.1	375410.0	33465.2	11613.7	0.0	13468.0	0.0	436336.0	0.0	0.0	209129.0	0.0	0.0	525907.0
ENSMUSG00000028552	Eps15	921784.0	2685290.0	2241100.0	28392.1	1986770.0	1595830.0	1278870.0	1894550.0	1386210.0	441740.0	928159.0	4955680.0	1792860.0	501954.0	762081.0	7072290.0	579714.0	2881340.0	843027.0	3373510.0
ENSMUSG00000028555	Ttc39a	2909.6	0.0	6061.1	0.0	33455.7	0.0	11820.5	0.0	0.0	245827.0	0.0	0.0	2725.4	0.0	0.0	0.0	0.0	3604.8	0.0	25932.7
ENSMUSG00000028556	Dock7	1298280.0	1752650.0	125808.0	1506200.0	1020750.0	1227870.0	1289920.0	1261080.0	523174.0	1594630.0	850423.0	856509.0	1037910.0	2199170.0	450162.0	1323650.0	3343610.0	742813.0	32096.8	696505.0
ENSMUSG00000028557	Rnf11	4069360.0	4672090.0	3895840.0	4962310.0	5237700.0	4728370.0	3765740.0	3851940.0	3738850.0	3726220.0	5609830.0	3265160.0	4200860.0	5176480.0	6764110.0	6269560.0	7095900.0	4107530.0	4782490.0	8702380.0
ENSMUSG00000028558	Calr4	617015.0	603763.0	375319.0	307071.0	1415780.0	1208910.0	1502350.0	1670240.0	1730600.0	1515600.0	1470490.0	2981390.0	565742.0	3012840.0	1462730.0	2567900.0	2645650.0	12449.1	701605.0	1288270.0
ENSMUSG00000028559	Osbpl9	350803.0	1578690.0	1011610.0	1972330.0	1275900.0	914030.0	1872150.0	626483.0	1097890.0	1814330.0	1097330.0	2199710.0	2027300.0	2114320.0	4239100.0	277875.0	63049.8	1029780.0	732245.0	2039900.0
ENSMUSG00000028560	Usp1	1035390.0	1143080.0	834537.0	997224.0	1580670.0	1190840.0	1223740.0	1010490.0	1342680.0	1131100.0	971417.0	1016100.0	683519.0	1189910.0	1088660.0	900238.0	1457720.0	891744.0	864398.0	1285270.0
ENSMUSG00000028563	Tm2d1	537036.0	488967.0	104551.0	677078.0	571636.0	519311.0	567123.0	681667.0	712839.0	309098.0	138257.0	111433.0	790440.0	905857.0	3045380.0	50819.0	2051070.0	1233940.0	45680.4	1067390.0
ENSMUSG00000028565	Nfia	1277.2	1575.3	1794.1	12067.1	3218.4	7054.8	35883.2	4672.7	1800.7	1940.6	446.8	2896.7	1439.5	1329.6	1249.2	1109.8	1931.2	1111.7	40043.9	3096.9
ENSMUSG00000028567	Txndc12	4957.1	820951.0	364597.0	6215.6	539490.0	449064.0	0.0	102344.0	323250.0	408714.0	0.0	0.0	0.0	3129.8	255339.0	0.0	67266.5	1107840.0	2716.4	587064.0
ENSMUSG00000028568	Btf3l4	72260.9	32364.6	351417.0	124526.0	327056.0	121664.0	86480.3	119075.0	1430180.0	691265.0	66322.4	1853460.0	162657.0	316762.0	254525.0	126133.0	417856.0	136574.0	16953.9	176322.0
ENSMUSG00000028572	Hook1	590959.0	1853760.0	430840.0	590293.0	322116.0	84695.7	536250.0	735815.0	321387.0	895593.0	379844.0	955843.0	515703.0	193517.0	1665060.0	200243.0	489436.0	373671.0	209356.0	192835.0
ENSMUSG00000028573	Fggy	0.0	0.0	0.0	0.0	0.0	0.0	302875.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028575	Eqtn	169547.0	63335.8	0.0	0.0	93004.0	11593.1	3808.7	0.0	289037.0	264575.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028576	Ift74	253293.0	409605.0	236372.0	426638.0	121447.0	1256870.0	70043.1	992790.0	127267.0	268855.0	619341.0	1104200.0	363665.0	51990.7	88777.2	1494170.0	1733640.0	216320.0	0.0	608053.0
ENSMUSG00000028577	Plaa	1209340.0	913935.0	204497.0	1168020.0	1335960.0	178515.0	1120360.0	261549.0	1207840.0	720375.0	525162.0	594430.0	1078680.0	1152310.0	1045990.0	786709.0	473196.0	1634480.0	1147350.0	697962.0
ENSMUSG00000028578	Caap1	117225.0	10905.0	12241.5	1303.4	193262.0	398961.0	67810.3	206242.0	664891.0	204439.0	73502.0	87921.3	275178.0	44578.7	187575.0	941345.0	134231.0	191466.0	152531.0	469660.0
ENSMUSG00000028580	Pum1	392671.0	253185.0	249647.0	729972.0	1017760.0	387521.0	118656.0	114180.0	942930.0	403071.0	766030.0	141904.0	451452.0	108548.0	1008500.0	531089.0	895938.0	548657.0	76319.7	654076.0
ENSMUSG00000028581	Laptm5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6021.9	2313.5	0.0	2058.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028582	Cc2d1b	2059.4	0.0	0.0	104000.0	66064.2	202147.0	0.0	0.0	225589.0	68999.2	176398.0	740973.0	37974.0	0.0	0.0	982725.0	0.0	14205.3	0.0	300478.0
ENSMUSG00000028587	Orc1	2549310.0	2081660.0	1688070.0	1802500.0	2753960.0	4936860.0	3287380.0	1667270.0	1635460.0	2172000.0	2313890.0	2754980.0	1605090.0	1479920.0	5222790.0	7871350.0	1306920.0	1592130.0	2330560.0	5029910.0
ENSMUSG00000028589	1700012P22Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57007.7	147247.0	30050.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028590	D530049N12Rik	65774.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028591	Pramef12	196464.0	72941.7	482208.0	658266.0	269566.0	812832.0	86129.5	357277.0	275914.0	459589.0	255551.0	369310.0	472915.0	394740.0	378524.0	170517.0	433076.0	503021.0	335941.0	503082.0
ENSMUSG00000028597	Gpx7	1322640.0	22259.6	393666.0	365993.0	1121010.0	2920440.0	450852.0	1519590.0	5580310.0	851324.0	332136.0	0.0	305338.0	44762.3	193478.0	44457.0	387155.0	3032450.0	933190.0	488715.0
ENSMUSG00000028599	Tnfrsf1b	0.0	0.0	2197.1	22844.7	0.0	0.0	0.0	0.0	0.0	0.0	11790.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028601	Echdc2	2565620.0	3337830.0	1604030.0	1557480.0	3953920.0	2032720.0	2049420.0	1248320.0	1474660.0	1643100.0	2146220.0	1499690.0	4596840.0	3322330.0	4671490.0	450827.0	7097510.0	2022140.0	3880600.0	3071430.0
ENSMUSG00000028603	Scp2	987144.0	1665430.0	794927.0	1195240.0	1374430.0	2193990.0	38808.8	681483.0	2145800.0	1088270.0	2069970.0	3444820.0	1867680.0	2855010.0	444154.0	2249820.0	3295120.0	223614.0	1296670.0	1822130.0
ENSMUSG00000028607	Cpt2	231289.0	961164.0	920312.0	810369.0	627984.0	711742.0	1343080.0	462917.0	436016.0	515228.0	490730.0	255071.0	847790.0	1679850.0	2071570.0	1818320.0	629257.0	1003620.0	183874.0	1209070.0
ENSMUSG00000028608	0610037L13Rik	1592010.0	1685350.0	1613140.0	2273260.0	1182080.0	1603270.0	1407280.0	505110.0	715621.0	1426260.0	274111.0	1731850.0	4887.1	658556.0	3237760.0	625882.0	4377950.0	1701140.0	3731350.0	3112280.0
ENSMUSG00000028609	Magoh	5509510.0	5778980.0	4957240.0	6116120.0	8060850.0	7570580.0	5427630.0	4391340.0	7443860.0	6127390.0	7621430.0	7338540.0	5454130.0	8207340.0	9974240.0	8271720.0	10548100.0	5831430.0	6465280.0	11885300.0
ENSMUSG00000028610	Dmrtb1	251129.0	30367.5	7444.0	165748.0	424894.0	518618.0	221751.0	230773.0	317791.0	426730.0	18169.8	68290.6	200978.0	224634.0	370832.0	225152.0	8915.9	509103.0	116835.0	199758.0
ENSMUSG00000028613	Lrp8	1019.0	2962.8	33069.9	75732.5	244809.0	422.4	0.0	17421.6	0.0	6889.4	11714.7	683.8	0.0	0.0	0.0	0.0	0.0	100809.0	0.0	0.0
ENSMUSG00000028614	Tmem48	284930.0	208951.0	713488.0	147705.0	191338.0	31754.6	58131.2	13262.2	50214.7	278683.0	69660.8	159324.0	980216.0	16031.5	5609.9	199084.0	15578.3	177721.0	1661300.0	192443.0
ENSMUSG00000028617	Lrrc42	3701160.0	5368150.0	3181580.0	5286490.0	4333120.0	4850380.0	5300850.0	6442510.0	5774270.0	4584320.0	2495830.0	5167900.0	5201970.0	6488700.0	3707880.0	3716560.0	894645.0	4596690.0	5819640.0	8153040.0
ENSMUSG00000028618	Tmem59	4942710.0	4012510.0	3293700.0	4531240.0	4332570.0	4993050.0	3083090.0	2647920.0	3930120.0	4576150.0	4451930.0	551413.0	3577270.0	3503630.0	899601.0	4424780.0	4158890.0	3611600.0	4830340.0	5055960.0
ENSMUSG00000028619	Tceanc2	910418.0	2346110.0	1910350.0	18470.4	297252.0	1232560.0	2489150.0	3075460.0	813318.0	2518400.0	379475.0	2348710.0	953913.0	640554.0	355332.0	868171.0	144678.0	1114590.0	726067.0	67156.0
ENSMUSG00000028621	Cyb5rl	1158580.0	0.0	4219.3	628567.0	898299.0	1883590.0	72541.5	529467.0	105850.0	1320170.0	28659.1	0.0	51244.9	1511.9	0.0	111163.0	1339.5	2507490.0	1022800.0	4773260.0
