		embryo_1	embryo_1	embryo_1	embryo_1	embryo_2	embryo_2	embryo_2	embryo_2	embryo_3	embryo_3	embryo_3	embryo_3	embryo_4	embryo_4	embryo_4	embryo_4	embryo_5	embryo_5	embryo_5	embryo_5
ENSMUSG00000010554	Mettl16	4921810.0	2316540.0	2202780.0	2819810.0	1243060.0	4002360.0	473670.0	2053630.0	2803370.0	1686660.0	1234930.0	1761170.0	1035720.0	519869.0	1371330.0	2347360.0	2137780.0	1181980.0	3042730.0	533385.0
ENSMUSG00000010592	Dazl	129043.0	5115.0	5814.6	60483.3	47917.8	725012.0	727829.0	1306830.0	15572.6	9182.3	676623.0	13093.6	0.0	0.0	60029.5	0.0	153466.0	2134.8	4087.5	180777.0
ENSMUSG00000010601	Apol7a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4676.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000010607	Pigyl	2214770.0	3119060.0	2623010.0	2168400.0	2903470.0	2299170.0	2991420.0	2470570.0	5950020.0	5418530.0	5764630.0	4719220.0	1036300.0	2759340.0	3930030.0	38963.8	5207350.0	3860050.0	4695380.0	1909670.0
ENSMUSG00000010608	Rbm25	1112470.0	690832.0	1804760.0	799206.0	1463800.0	822832.0	1181100.0	1362460.0	1307220.0	896919.0	1339270.0	807398.0	565144.0	1209870.0	552827.0	1094390.0	1106720.0	661027.0	800458.0	894771.0
ENSMUSG00000010609	Psen2	240968.0	28412.7	2438440.0	1674650.0	0.0	423536.0	68801.3	0.0	0.0	0.0	0.0	204370.0	5625.3	6772.3	489798.0	16019.0	0.0	0.0	0.0	0.0
ENSMUSG00000010651	Acaa1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23420.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000010660	Plcd1	592495.0	58048.4	894993.0	309496.0	0.0	2367.8	0.0	1866.3	5134.8	466940.0	5059.7	21133.7	387693.0	374891.0	39065.8	667945.0	5400.3	8374.7	420034.0	661354.0
ENSMUSG00000010663	Fads1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2455.1	0.0	106223.0
ENSMUSG00000010721	Lmbr1	0.0	14456.0	13586.5	96927.6	48025.4	8924.4	2990.1	3257.5	2032.8	0.0	0.0	0.0	2426.6	0.0	5284.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000010751	Tnfrsf22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2593.1	0.0	0.0	0.0	0.0	0.0	2360470.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000010755	Cars	1312510.0	1913000.0	927528.0	2130350.0	454866.0	3104980.0	1469670.0	991341.0	3037520.0	1855600.0	924132.0	736592.0	364723.0	2347640.0	1154190.0	765197.0	162773.0	1970550.0	446495.0	1927880.0
ENSMUSG00000010760	Phlda2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19377.3	19500.5	1438540.0	34210.1	49830.6	893047.0	71829.0	1002120.0	214845.0	4965800.0	241812.0	4584220.0
ENSMUSG00000010796	Asz1	424057.0	1594570.0	76017.3	31089.8	17269.4	451286.0	392341.0	598650.0	385660.0	134385.0	1006210.0	1794100.0	29831.4	8055.3	668426.0	861373.0	505301.0	31850.5	600583.0	1288310.0
ENSMUSG00000010803	Gabra1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1127.5	0.0	0.0	871.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000010825	Grid2ip	38304.9	0.0	6840.1	0.0	0.0	20911.2	24865.8	0.0	0.0	0.0	205284.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11485.1
ENSMUSG00000010830	Kdelr3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3959.4	0.0	0.0	0.0	0.0
ENSMUSG00000010911	Apip	2266420.0	2544900.0	3013400.0	3402360.0	1223430.0	1157670.0	2780300.0	647751.0	2578550.0	3232500.0	3941030.0	4853650.0	1772730.0	3438290.0	47890.0	2741460.0	1023780.0	1818070.0	1277080.0	1955670.0
ENSMUSG00000010914	Pdhx	2287070.0	705847.0	2686260.0	1251210.0	930198.0	1233530.0	742420.0	1775340.0	1073900.0	954533.0	3224300.0	1441900.0	114320.0	520129.0	666673.0	1073260.0	1668160.0	1150110.0	272110.0	151538.0
ENSMUSG00000010936	Vac14	131112.0	18465.0	299870.0	332095.0	191004.0	164749.0	533930.0	496869.0	314713.0	194561.0	13975.7	90525.0	121644.0	50425.5	860395.0	367330.0	307392.0	21486.9	214142.0	287428.0
ENSMUSG00000011096	Akt1s1	323390.0	332589.0	56982.6	34311.0	267564.0	165533.0	110047.0	761979.0	56187.1	17963.4	17062.2	360592.0	691374.0	12212.6	12239.8	43025.4	64926.9	132260.0	20850.3	2575080.0
ENSMUSG00000011114	Tbrg1	5291860.0	4679070.0	5921820.0	4517330.0	5034910.0	5190720.0	5077930.0	4776830.0	5038760.0	3757450.0	6243920.0	5732080.0	4108650.0	3444030.0	3860340.0	3182470.0	5496600.0	4574940.0	4711060.0	5756470.0
ENSMUSG00000011148	Adssl1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	663525.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3540.4	0.0	299099.0
ENSMUSG00000011158	Brf1	13333.0	17916.4	215109.0	211958.0	96546.9	347958.0	172831.0	216044.0	284061.0	5414.1	769094.0	552689.0	182045.0	0.0	47651.7	0.0	0.0	2122.2	0.0	12523.8
ENSMUSG00000011179	Odc1	1848810.0	1553660.0	1996740.0	1677550.0	1704910.0	1704550.0	1430970.0	1535950.0	2246130.0	1778100.0	2519350.0	1945230.0	1856450.0	1937180.0	2054650.0	1909880.0	2115390.0	1913410.0	1973920.0	1628880.0
ENSMUSG00000011254	Thg1l	2353680.0	1303120.0	1438290.0	2153160.0	523084.0	894919.0	717312.0	262599.0	357618.0	103690.0	843551.0	2398550.0	1515250.0	1910410.0	1065800.0	3195540.0	2445610.0	2558730.0	2502900.0	974676.0
ENSMUSG00000011256	Adam19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231293.0	218110.0	0.0	3429.0	0.0	10292.6	5633.6	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000011257	Pabpc4	30943700.0	14493700.0	15313200.0	22305400.0	20922000.0	24987500.0	26785800.0	33665800.0	1620380.0	922436.0	8187120.0	949460.0	24494900.0	2955490.0	43156900.0	2702370.0	14896300.0	3644600.0	5875950.0	7934210.0
ENSMUSG00000011263	Exoc3l2	2417880.0	2288980.0	1800870.0	1876870.0	1917450.0	3217420.0	2522980.0	3074770.0	1202400.0	2541070.0	2754510.0	1931560.0	2237640.0	1943970.0	2371520.0	2525290.0	2483940.0	2476940.0	2648150.0	2558570.0
ENSMUSG00000011267	Zfp296	5960920.0	4767700.0	3010380.0	2974250.0	5802590.0	6087790.0	6375690.0	6026740.0	4853250.0	3540100.0	3643720.0	5771630.0	3403600.0	2692620.0	2714840.0	3711910.0	3654020.0	3008330.0	3401280.0	3820410.0
ENSMUSG00000011305	Plin5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3134.9	0.0	0.0	282975.0	0.0	0.0	0.0	0.0	3476.2	2806.3	3126.3	609594.0
ENSMUSG00000011306	Sugp1	767358.0	138310.0	900637.0	496189.0	749777.0	862057.0	396467.0	723502.0	1395120.0	376786.0	121931.0	1409110.0	71008.7	103259.0	19091.8	138716.0	120267.0	1154980.0	252224.0	107590.0
ENSMUSG00000011382	Dhdh	15446.1	3828.3	21889.8	59882.5	12487.7	10519.4	203026.0	286806.0	26822.0	0.0	29944.7	5393.1	33712.9	35878.6	11312.2	11189.9	12205.8	15648.8	15839.7	18663.2
ENSMUSG00000011427	Zfp790	174538.0	140845.0	345125.0	76146.8	45664.6	123927.0	11284.7	277580.0	141556.0	172202.0	32099.9	366180.0	91630.7	6372.7	1157.6	1001.2	107208.0	159942.0	2138.2	67868.5
ENSMUSG00000011486	Slc25a41	2328590.0	1328220.0	783084.0	2198210.0	1995970.0	2159150.0	2152290.0	1471030.0	1579890.0	1331690.0	1389050.0	823924.0	1853570.0	2191880.0	1175800.0	1193990.0	2684860.0	1317610.0	2091160.0	2033650.0
ENSMUSG00000011589	Fsd1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46943.5	4644.1	0.0	0.0	0.0
ENSMUSG00000011632	Pinlyp	560418.0	1393110.0	1440170.0	196591.0	707494.0	870305.0	1361140.0	385759.0	1494540.0	78554.9	1038450.0	878920.0	1807150.0	2119930.0	1253070.0	1070930.0	1658810.0	1156570.0	2273520.0	856860.0
ENSMUSG00000011658	Fuz	4936.6	0.0	0.0	3643.0	229399.0	801116.0	0.0	3434.7	11573.8	15884.5	0.0	14971.0	0.0	0.0	0.0	4209.3	0.0	0.0	0.0	0.0
ENSMUSG00000011751	Sptbn4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28251.6	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000011752	Pgam1	207724.0	145225.0	68013.3	111232.0	165516.0	44985.1	151244.0	112504.0	0.0	118201.0	128073.0	52561.9	120472.0	73242.0	85312.3	74592.0	100940.0	165268.0	108953.0	98973.3
ENSMUSG00000011831	Evi5	1831870.0	1734250.0	754742.0	3400880.0	1297410.0	593423.0	1160720.0	1922160.0	3414770.0	494345.0	7098380.0	1062710.0	1231500.0	457882.0	1694900.0	4058960.0	6817900.0	610658.0	755942.0	2711430.0
ENSMUSG00000011832	Evi5l	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129364.0	126857.0	180949.0	0.0	0.0	182151.0	0.0	0.0	0.0	0.0
ENSMUSG00000011837	Snapc2	1623860.0	766331.0	680477.0	1521580.0	1624920.0	2862700.0	1889010.0	2207030.0	636677.0	580922.0	3096560.0	3026160.0	173961.0	1102420.0	417789.0	1730860.0	2672540.0	1769590.0	318078.0	204844.0
ENSMUSG00000011877	Git1	366916.0	18357.7	0.0	32251.8	1434.0	8000.5	0.0	307966.0	44538.9	1066510.0	0.0	0.0	0.0	1923.0	6702.2	32291.1	3752.6	43382.3	0.0	31312.5
ENSMUSG00000011884	Gltp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4245.1	0.0	0.0	407899.0	0.0	0.0	259627.0	12120.8	0.0	0.0	0.0	33627.2
ENSMUSG00000011958	Bnip2	362373.0	196489.0	559841.0	519633.0	539520.0	901873.0	57788.5	541159.0	231841.0	1386460.0	1651590.0	23128.1	330551.0	59553.4	43509.6	3685.8	57465.0	556612.0	916787.0	567107.0
ENSMUSG00000011960	Ccnt1	2409640.0	2921540.0	1999170.0	2331960.0	4250070.0	5066700.0	3342870.0	5131090.0	3762980.0	2025100.0	2117410.0	4170740.0	3556710.0	4051980.0	2910100.0	3786740.0	3462700.0	4559440.0	3599660.0	2831870.0
ENSMUSG00000012076	Brms1l	692459.0	571289.0	521447.0	194179.0	430387.0	966594.0	1009570.0	1197680.0	170405.0	1265400.0	115285.0	621787.0	724014.0	334081.0	905697.0	857052.0	1034010.0	394691.0	941870.0	53845.1
ENSMUSG00000012114	Med15	672354.0	130372.0	93555.9	217051.0	295322.0	181198.0	108044.0	353195.0	3582.4	570719.0	3582.5	63442.6	19389.6	1970.7	182252.0	0.0	516594.0	35082.7	81733.7	475273.0
ENSMUSG00000012117	Dhdds	1188890.0	1795760.0	845366.0	1553430.0	1833350.0	447804.0	1387960.0	1012310.0	241275.0	489903.0	1682410.0	132012.0	561215.0	2161440.0	870002.0	1050560.0	680534.0	394736.0	1194230.0	1249030.0
ENSMUSG00000012123	Aim1l	2758210.0	1195.1	2212780.0	1312.9	1066.1	6371460.0	1023580.0	11171.0	85414.2	5411.4	52819.5	11050400.0	48698.6	12404200.0	2598.6	33852.5	96482.6	11573700.0	124498.0	38417.8
ENSMUSG00000012126	Ubxn11	2668910.0	178845.0	1257390.0	258711.0	1444710.0	991078.0	1498160.0	12550.6	3182740.0	335978.0	609087.0	2262130.0	30284.9	3860.4	17875.1	0.0	2919650.0	118059.0	56854.8	2510750.0
ENSMUSG00000012187	Mogat1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152632.0	0.0	0.0	5721620.0	0.0	1874240.0	0.0	5071070.0	0.0	0.0
ENSMUSG00000012282	Wnt8a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4049.1	0.0
ENSMUSG00000012296	Tjap1	8255.1	33519.5	284249.0	468254.0	213476.0	759823.0	342654.0	192212.0	275448.0	291075.0	107494.0	187225.0	118996.0	28872.7	701896.0	30417.2	212688.0	996211.0	343739.0	221810.0
ENSMUSG00000012350	Ehf	0.0	0.0	1922480.0	15661.3	833624.0	36289.6	402782.0	14101.6	1359.2	0.0	25582.2	0.0	0.0	18547.0	1351050.0	0.0	0.0	0.0	957380.0	0.0
ENSMUSG00000012396	Nanog	525271.0	669727.0	843240.0	871452.0	73964.0	66971.0	80465.3	74516.3	155632.0	423629.0	44675.4	124973.0	502195.0	85656.9	1269760.0	89623.7	436773.0	302337.0	47554.5	767800.0
ENSMUSG00000012405	Rpl15	2688050.0	1964690.0	2052890.0	2648230.0	2790390.0	2660650.0	3018040.0	2360080.0	2421390.0	2378470.0	3390570.0	2820050.0	3234220.0	2833940.0	2750460.0	1581300.0	2621740.0	3363680.0	3299970.0	1890390.0
ENSMUSG00000012422	Tmem167	255994.0	594675.0	381283.0	563218.0	276381.0	211688.0	344208.0	427398.0	954933.0	345579.0	485593.0	320837.0	190265.0	252670.0	277867.0	258053.0	338577.0	204576.0	431639.0	358832.0
ENSMUSG00000012429	Mplkip	100667.0	13798.1	224244.0	235909.0	267499.0	164134.0	50347.9	205122.0	75055.5	203954.0	39789.1	0.0	21487.1	103747.0	17016.8	48011.4	141968.0	108750.0	174157.0	66423.4
ENSMUSG00000012443	Kif11	796586.0	738865.0	681801.0	757200.0	814778.0	1173000.0	1148740.0	1342390.0	1096690.0	782055.0	1502970.0	1023630.0	844765.0	725544.0	743898.0	716175.0	903820.0	926151.0	949006.0	824093.0
ENSMUSG00000012483	Rpa3	1832310.0	2418840.0	1691450.0	2558630.0	1688300.0	2871660.0	2469840.0	2333640.0	3226280.0	3076010.0	2696900.0	4371590.0	3720480.0	5860590.0	4255210.0	943166.0	2804760.0	3802370.0	5472490.0	2067660.0
ENSMUSG00000012519	Mlkl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000012535	Tnpo3	1254340.0	791983.0	2189240.0	3643960.0	2722340.0	2348220.0	4202300.0	3623310.0	3178640.0	2959230.0	5082720.0	1640720.0	1412120.0	3273020.0	1731700.0	3079470.0	1685210.0	2392350.0	5246740.0	3049640.0
ENSMUSG00000012609	Ttll5	188616.0	671453.0	767595.0	710003.0	282394.0	316512.0	372021.0	744830.0	305006.0	626626.0	54131.0	344252.0	722600.0	234572.0	662876.0	1329050.0	760264.0	11758.4	15225.4	333765.0
ENSMUSG00000012640	Zfp715	2813.4	4087.7	140152.0	193110.0	46883.8	731359.0	30076.8	251183.0	0.0	0.0	0.0	0.0	928.4	176842.0	7577.6	23352.9	1074.7	363665.0	890.3	0.0
ENSMUSG00000012705	Retn	193143.0	126951.0	20482.1	580794.0	128192.0	33254.4	0.0	164443.0	149585.0	577126.0	308222.0	10232.6	0.0	0.0	0.0	0.0	82108.6	52968.1	112971.0	0.0
ENSMUSG00000012777	Acpt	3963.7	10615.0	8538.5	0.0	12051.9	7652.0	12201.5	19527.9	23375.2	8330.4	0.0	22178.0	0.0	0.0	21960.1	0.0	6989.3	3683.1	40341.2	4277.6
ENSMUSG00000012848	Rps5	14062000.0	13112500.0	15559600.0	13463800.0	12790100.0	14517400.0	14262700.0	12020200.0	15820800.0	15581400.0	17180400.0	14606100.0	16221100.0	18443000.0	18768200.0	12405100.0	18245000.0	15017000.0	22072800.0	14508300.0
ENSMUSG00000012889	Podnl1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73960.6
ENSMUSG00000013033	Lphn1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1364.6	0.0	957.6	3983.5	118607.0	2980.2	177350.0	119521.0	2756.9	1727.3	157445.0	3113.4
ENSMUSG00000013083	2200002J24Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5646730.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000013089	Etv5	337944.0	3290.9	36193.2	13967.3	26085.1	1497940.0	19412.0	12644.4	7123.5	248269.0	654672.0	457526.0	44236.2	395175.0	231637.0	259163.0	249604.0	157023.0	3588.6	10946.5
ENSMUSG00000013091	Tmem190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1275920.0	25552.0	0.0	22780.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000013150	Gfod2	1340.1	438652.0	91965.2	512179.0	585866.0	47272.2	0.0	136096.0	3863.8	177136.0	225916.0	5724.7	36470.8	294594.0	22449.6	7603.8	328665.0	854555.0	1003140.0	866666.0
ENSMUSG00000013155	Enkd1	14905.6	651707.0	19353.3	427175.0	492033.0	14127.5	6682.1	586002.0	0.0	0.0	53136.3	0.0	6952.8	196926.0	22332.1	0.0	0.0	6502.0	36630.4	610176.0
ENSMUSG00000013160	Atp6v0d1	2144320.0	2283860.0	1797300.0	2603450.0	2872140.0	2188460.0	1898080.0	1938190.0	2466080.0	5327840.0	2660880.0	2363110.0	2105280.0	1808800.0	2463010.0	2159310.0	1952310.0	3648810.0	2229180.0	718021.0
ENSMUSG00000013236	Ptprs	90957.7	1629.7	18702.1	41847.9	41212.9	38650.8	2925.3	96736.0	84391.3	81505.9	87947.8	139062.0	16760.7	166391.0	139428.0	65193.4	225938.0	231629.0	337335.0	227812.0
ENSMUSG00000013275	Slc41a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50722.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000013415	Igf2bp1	54748.3	515622.0	8692.0	920823.0	597.4	103592.0	1286230.0	2622.1	695.1	282127.0	1367.9	29749.3	44623.5	9774.6	312418.0	207394.0	658181.0	138834.0	3524.0	271698.0
ENSMUSG00000013418	B4galnt2	322198.0	0.0	138932.0	3070.1	410754.0	151912.0	117894.0	523635.0	180264.0	362027.0	902151.0	173366.0	6023.3	458628.0	206567.0	50599.4	697207.0	156024.0	304056.0	292493.0
ENSMUSG00000013419	Zfp651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	787.0	0.0
ENSMUSG00000013465	Nelfb	42335.5	213069.0	68764.2	87827.3	299438.0	916019.0	2148670.0	837433.0	114559.0	902551.0	37283.3	62517.1	0.0	97315.5	373838.0	1017210.0	94567.6	52595.6	189179.0	1103480.0
ENSMUSG00000013483	Card14	582947.0	77375.6	145694.0	175474.0	0.0	103582.0	369057.0	176462.0	161214.0	1860.0	0.0	0.0	304659.0	284713.0	556838.0	462649.0	363433.0	91181.4	127497.0	243443.0
ENSMUSG00000013495	Tmem175	1131230.0	598843.0	231892.0	429561.0	907705.0	239374.0	691738.0	669239.0	1259650.0	527280.0	4974.5	1202960.0	0.0	3175.0	34728.1	0.0	0.0	644068.0	0.0	277247.0
ENSMUSG00000013523	Bcas1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3481.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000013539	Tango2	7370790.0	3623120.0	3826640.0	4483940.0	3945870.0	5531520.0	4695320.0	3619490.0	5302680.0	3558650.0	6035440.0	5209510.0	3157860.0	4821610.0	5236330.0	2533420.0	5602890.0	6340600.0	2696220.0	3124370.0
ENSMUSG00000013562	4833413E03Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	430924.0	0.0	0.0	0.0	202527.0	0.0	179676.0	0.0
ENSMUSG00000013593	Ndufs2	519874.0	1450240.0	1410630.0	2403700.0	35186.5	1476520.0	1746390.0	1763110.0	2198670.0	1030690.0	997601.0	2075730.0	1210220.0	1318220.0	1555100.0	1379410.0	300455.0	2790770.0	2132960.0	1419880.0
ENSMUSG00000013622	Atraid	8823370.0	7805410.0	10493300.0	10014200.0	13299600.0	13120000.0	15755000.0	8150570.0	12127700.0	12559900.0	9479470.0	16669500.0	9078780.0	6676300.0	12937900.0	8095190.0	19170300.0	11812100.0	3796740.0	14923400.0
ENSMUSG00000013629	Cad	610954.0	777738.0	802571.0	980727.0	1196090.0	842568.0	433089.0	1433240.0	893968.0	201593.0	994287.0	1022560.0	89641.8	103731.0	490462.0	1354820.0	906518.0	567758.0	114486.0	186807.0
ENSMUSG00000013643	Lypd8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	824543.0	0.0	5729.3	4370.4
ENSMUSG00000013646	Sh3bp5l	20986.6	491214.0	245966.0	621654.0	264753.0	282363.0	605554.0	97024.3	1308230.0	8476.0	409092.0	19373.9	9359.6	0.0	31775.6	3574260.0	175615.0	2019720.0	397721.0	100600.0
ENSMUSG00000013662	Atad1	948258.0	1376210.0	504063.0	663254.0	799488.0	1517660.0	465803.0	1208640.0	880977.0	674635.0	1704650.0	664569.0	509820.0	689213.0	701946.0	392400.0	1114950.0	943453.0	928174.0	1117280.0
ENSMUSG00000013663	Pten	323318.0	431302.0	594562.0	708829.0	289373.0	352476.0	286156.0	333139.0	561519.0	468781.0	573811.0	376392.0	412981.0	335106.0	294821.0	663334.0	614902.0	537196.0	977911.0	422719.0
ENSMUSG00000013698	Pea15a	324961.0	12154.5	449339.0	205859.0	96100.5	7687.3	0.0	137672.0	30980.7	0.0	0.0	0.0	14027.6	0.0	344796.0	6520.4	8628.5	11162.5	606722.0	270845.0
ENSMUSG00000013701	Timm23	8419480.0	7668870.0	8151020.0	8902330.0	6659060.0	7049240.0	7973290.0	6989220.0	6806440.0	11524100.0	7538260.0	8011200.0	8253730.0	10885900.0	9549510.0	8479280.0	10896500.0	7908490.0	9312510.0	8564550.0
ENSMUSG00000013707	Tnfaip8l2	2464650.0	3039730.0	656250.0	581104.0	2867140.0	3709120.0	2233230.0	1495090.0	3131770.0	116221.0	4484490.0	4084230.0	1630190.0	1496940.0	1109640.0	976939.0	6084980.0	1996980.0	3696470.0	1575500.0
ENSMUSG00000013736	Trnt1	3294740.0	2599580.0	4439110.0	3712150.0	5845860.0	2390050.0	2256540.0	3223360.0	4824290.0	3036450.0	4057380.0	2886120.0	2717120.0	1838760.0	2150130.0	9397940.0	3485630.0	3563540.0	1986470.0	2777780.0
ENSMUSG00000013766	Ly6g6e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1083570.0	53562.6	45884.3	50962.5	53715.1	101026.0	1269640.0	1466900.0
ENSMUSG00000013787	Ehmt2	676819.0	414951.0	2181850.0	483788.0	1130730.0	1881190.0	786170.0	2103470.0	402027.0	1795700.0	1071320.0	391979.0	727896.0	1074500.0	1360640.0	1087460.0	485896.0	1720450.0	1080910.0	498066.0
ENSMUSG00000013822	Elof1	5649760.0	5108560.0	6377670.0	5955080.0	5563820.0	5366630.0	6859910.0	6066840.0	6810260.0	7360390.0	8635330.0	7291040.0	6994980.0	6887860.0	6946730.0	4540850.0	7658570.0	6030340.0	7470830.0	5578600.0
ENSMUSG00000013833	Med16	202503.0	108386.0	737095.0	248187.0	39819.4	1102540.0	178340.0	74820.1	44564.9	7919.7	37090.6	163558.0	7186.8	19630.7	14449.3	75741.0	23495.5	74902.2	53791.6	43994.9
ENSMUSG00000013858	Tmem259	8222.7	13051.9	24291.1	165570.0	56398.9	13403.4	15417.3	12633.3	6041.9	170479.0	30010.4	5771.1	0.0	81250.7	117225.0	6740.6	27036.1	48696.7	25858.4	0.0
ENSMUSG00000013878	Rnf170	129064.0	10006.7	57474.9	2668.5	240262.0	365883.0	211322.0	474422.0	35429.1	21372.4	347932.0	299329.0	28199.3	2403.8	72260.9	2926.2	320898.0	361461.0	4004.0	36258.5
ENSMUSG00000013921	Clip3	0.0	1339.9	0.0	1507.5	1457.5	0.0	0.0	1280.5	18946.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73389.9	0.0	0.0
ENSMUSG00000013928	Thap8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7172.3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000013936	Myl2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5492760.0	0.0	0.0	172026.0	0.0	1617180.0	0.0	0.0	0.0	0.0	0.0	1760450.0
ENSMUSG00000013973	Dedd	2641130.0	2804250.0	2440050.0	932572.0	2753510.0	2596360.0	2870710.0	2711980.0	1088160.0	1745380.0	671852.0	2157690.0	468136.0	1124480.0	959164.0	1142970.0	2538310.0	2556160.0	2590530.0	1322760.0
ENSMUSG00000013997	Nit1	890415.0	433522.0	61092.0	919294.0	803766.0	623583.0	1206530.0	721654.0	180473.0	79247.1	0.0	53300.1	117410.0	43488.7	454135.0	515216.0	1386990.0	89975.1	304337.0	59655.2
ENSMUSG00000014039	Prdm15	3653.3	41728.7	54929.7	64555.2	10927.3	3204.7	3152.0	3863.7	410603.0	4816.5	98294.8	353012.0	0.0	3238.8	4341.1	44065.5	0.0	3986560.0	4080.1	1305.4
ENSMUSG00000014074	Rnf168	883521.0	930061.0	295595.0	567967.0	361271.0	999080.0	323928.0	1103750.0	1436760.0	557901.0	1200490.0	1738600.0	308119.0	343521.0	319069.0	589578.0	354501.0	432109.0	1029490.0	424823.0
ENSMUSG00000014075	Tctex1d2	0.0	773130.0	0.0	525382.0	338587.0	422326.0	0.0	214641.0	0.0	541867.0	0.0	0.0	1096410.0	1057380.0	901584.0	0.0	795603.0	472513.0	14499.8	9447.5
ENSMUSG00000014077	Chp1	2021540.0	1303720.0	1390100.0	1470980.0	1595920.0	1626340.0	1757650.0	1767210.0	1945070.0	951274.0	1419230.0	584428.0	873031.0	548078.0	612555.0	2976100.0	1678970.0	1706370.0	596473.0	1213960.0
ENSMUSG00000014164	Klhl3	0.0	172836.0	4655.3	1503.2	2977.9	12970.7	1621.4	357845.0	0.0	1787.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000014177	Tvp23b	1589450.0	1264980.0	26610.6	823993.0	1795170.0	43750.8	670405.0	1295660.0	976462.0	965618.0	2872900.0	1512820.0	47407.8	113520.0	9086.1	0.0	603302.0	200470.0	1777910.0	1142120.0
ENSMUSG00000014195	Dnajc7	9249880.0	5272120.0	7525770.0	4988280.0	5566700.0	5582120.0	3963730.0	6189590.0	3598840.0	3680790.0	6815040.0	3215760.0	5192510.0	6223090.0	4968550.0	6316210.0	7551690.0	4102950.0	6921640.0	4386210.0
